Satō,456430
Suzuki,403506
Takahashi,335288
Tanaka,314770
Watanabe,263817
Itō,255876
Yamamoto,254662
Nakamura,249509
Kobayashi,241651
Saitō,225404
Katō,203101
Yoshida,197460
Yamada,197460
Sasaki,169617
Yamaguchi,152065
Matsumoto,149006
Inoue,143552
Kimura,137160
Hayashi,129673
Shimizu,123953
Yamasaki,114802
Mori,110430
Abe,108369
Ikeda,108369
Hashimoto,105778
Yamashita,102647
Ishikawa,97704
Nakashima,95699
Maeda,93207
Fujita,91298
Ogawa,91298
Okada,89856
Gotō,89818
Hasegawa,87815
Murakami,86992
Kondō,86695
Ishii,86234
Sakamoto,78849
Endō,78178
Aoki,76233
Fujii,75826
Nishimura,75264
Fukuda,74510
Ōta,74352
Miura,72640
Fujiwara,72569
Okamoto,71443
Matsuda,71102
Nakagawa,70889
Nakano,70082
